MCE23EC038,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC039,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23EC040,ELECTRONICS & COMMUNICATION ENGG,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE22ECE001,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE22ECE002,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE22ECE013,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE22ECE019,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE22ECE022,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE22ECE024,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE22ECE028,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE22ECE030,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE001,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE002,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE003,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE004,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE005,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE006,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE007,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE008,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE009,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE010,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE011,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE012,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE013,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE014,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE015,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE016,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE017,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE018,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE019,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE020,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE021,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE022,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE023,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE024,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE025,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE026,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE027,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE028,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE029,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE030,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE031,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE032,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE033,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE034,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE035,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE036,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE037,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE038,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE039,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE040,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE041,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE042,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE043,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE044,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE045,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE046,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE23ECE047,Electronics and Computer Engineering,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE19ME005,MECHANICAL ENGINEERING,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE19ME024,MECHANICAL ENGINEERING,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE19ME028,MECHANICAL ENGINEERING,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE19ME029,MECHANICAL ENGINEERING,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE19ME041,MECHANICAL ENGINEERING,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE19ME058,MECHANICAL ENGINEERING,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE19ME068,MECHANICAL ENGINEERING,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE20ME010,MECHANICAL ENGINEERING,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
MCE20ME011,MECHANICAL ENGINEERING,BASICS OF ELECTRICAL AND ELECTRONICS ENGINEERING ( EST130 ) 
