MCE23CE050,CIVIL ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CE051,CIVIL ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CE052,CIVIL ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CE053,CIVIL ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CE054,CIVIL ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE19CS001,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE19CS031,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE20CS040,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE20CS116,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE21CS009,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE21CS010,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE21CS060,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE21CS100,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE21CS106,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE21CS120,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22CS012,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22CS016,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22CS023,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22CS028,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22CS061,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22CS073,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22CS089,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22CS091,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22CS095,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS001,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS002,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS003,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS004,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS005,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS006,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS007,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS008,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS009,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS010,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS011,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS012,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS013,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS014,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS015,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS016,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS017,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS018,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS019,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS020,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS021,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS022,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS023,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS024,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS025,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS026,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS027,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS028,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS029,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS030,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS031,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS032,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS033,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS034,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS035,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS036,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS037,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS038,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS039,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS040,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS041,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS042,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS043,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS044,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS045,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS046,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS047,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS048,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS049,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS050,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS051,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS052,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS053,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS054,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS055,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS056,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS057,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS058,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS059,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS060,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS061,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS062,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS063,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS064,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS065,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS066,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS067,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS068,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS069,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS070,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS071,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS072,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS073,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS074,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS075,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS076,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS077,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS078,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS079,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS080,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS081,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS082,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS083,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS084,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS085,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS086,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS087,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS088,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS089,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS090,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS091,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS092,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS093,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS094,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS095,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS096,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS097,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS098,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS099,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS100,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS101,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS103,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS104,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS105,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS106,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS107,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS108,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS109,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS110,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS111,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS112,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS113,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS114,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS115,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS116,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS117,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS118,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS119,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS120,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS121,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS122,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23CS123,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
RIE21CS002,COMPUTER SCIENCE & ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22EE009,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22EE011,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE22EE015,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE001,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE002,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE003,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE004,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE005,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE006,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE007,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE008,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE009,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE010,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
MCE23EE011,ELECTRICAL AND ELECTRONICS ENGINEERING,BASICS OF CIVIL AND MECHANICAL ENGINEERING ( EST120 ) 
